GUID1;GUID2;PROFILE1;PROFILE2;MATERIAL1;MATERIAL2;CLASS1;CLASS2;ANGLE_XX;ANGLE_XY;ANGLE_XZ;ANGLE_YX;ANGLE_YY;ANGLE_YZ;ANGLE_ZX;ANGLE_ZY;ANGLE_ZZ;PART1_WDITH;PART2_WDITH;PART1_HEIGHT;PART2_HEIGHT;PART1_LENGTH;PART2_LENGTH;PART1_POINTS;PART2_POINTS;CONNECTION_FIRST_POINT;CONNECTION_SECOND_POINT;PART1_COG;PART2_COG;PLANE1_X_START;PLANE1_X_OVERLAP;PLANE1_X_END;PLANE1_Y_START;PLANE1_Y_OVERLAP;PLANE1_Y_END;PLANE1_Z_START;PLANE1_Z_OVERLAP;PLANE1_Z_END;PLANE2_X_START;PLANE2_X_OVERLAP;PLANE2_X_END;PLANE2_Y_START;PLANE2_Y_OVERLAP;PLANE2_Y_END;PLANE2_Z_START;PLANE2_Z_OVERLAP;PLANE2_Z_END;GLOBAL_Z_START;GLOBAL_Z_OVERLAP;GLOBAL_Z_END
3c1a9990-0ab2-4de5-b4df-e821ccef6c26;f89b4f41-b157-437f-bd9b-09ec74992a91;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;2380;5223.5;{2770.505267, 74365.506749, 54629.999725}|{5150.505267, 74365.508018, 54629.999725};{2770.505267, 74365.506749, 49406.499725}|{2770.505267, 74365.506749, 54629.999725};{2786.755368, 74177.506748, 54613.749725};{2786.755268, 74365.506758, 54613.749725};{3960.505317, 74271.507384, 54613.749725};{2786.755267, 74271.506749, 52018.249725};0.0001;32.5;2347.5;2.0273e-10;188.0;0.000017;0;32.5;5191;5191;32.5;0;0.001269;188;1.6458e-8;3.598e-9;32.5;2347.5001;5191;32.5;0
66a7f998-fed8-4bd4-b7e9-b38dda9a15ab;e91b4b83-ea54-4a53-bc75-e2aa6751daf5;3330857;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;45.1;32.5;2380;5223.5;{5150.505267, 74365.508018, 49389.899725}|{2770.505267, 74365.506749, 49389.899725};{5150.505267, 74365.508018, 54629.999725}|{5150.505267, 74365.508018, 49406.499725};{5134.255318, 74177.508008, 49420.749725};{5134.255318, 74365.508021, 49420.749725};{3960.505317, 74271.507384, 49412.449725};{5134.255267, 74271.508018, 52018.249725};2.0942e-9;32.5001;2347.4999;0.000017;188.0;1.4452e-10;16.599999;28.499999;5195.000001;5195.000001;28.499999;16.599999;1.6575e-8;188;0.001269;0.0001;32.5;2347.5;16.599999;28.499999;5195.000001
3c1a9990-0ab2-4de5-b4df-e821ccef6c26;e91b4b83-ea54-4a53-bc75-e2aa6751daf5;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;2380;5223.5;{2770.505267, 74365.506749, 54629.999725}|{5150.505267, 74365.508018, 54629.999725};{5150.505267, 74365.508018, 54629.999725}|{5150.505267, 74365.508018, 49406.499725};{5134.255315, 74177.508009, 54613.749725};{5134.255215, 74365.508019, 54613.749725};{3960.505317, 74271.507384, 54613.749725};{5134.255267, 74271.508018, 52018.249725};2347.4999;32.5001;3.4138e-9;0.000017;188.0;4.8008e-8;0;32.5;5191;0;32.5;5191;6.4727e-8;188;0.001268;0.0001;32.5;2347.5;5191;32.5;0
7276f67e-6f05-41a6-acb0-ac906285c5ee;ac6fcc75-0555-490d-a806-6fa839765a6d;3330842;3330857;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;45.1;5223.5;700;{12201.678375, 74365.502713, 49406.499725}|{12201.678375, 74365.502713, 54629.999725};{12901.678375, 74365.503981, 49389.899725}|{12201.678375, 74365.502713, 49389.899725};{12217.928375, 74177.502713, 49420.749725};{12217.928375, 74365.502747, 49420.749725};{12217.928375, 74271.502713, 52018.249725};{12551.678546, 74271.503347, 49412.449725};16.599999;28.499999;5195.000001;0.001268;188.0;7.2396e-8;1.4219e-8;32.5;667.500341;667.5;32.5;0.000341;7.5539e-8;188.0;0.000059;16.599999;28.499999;5195.000001;16.599999;28.499999;5195.000001
21ca0f94-cd23-4631-8f18-74dd5247244c;7276f67e-6f05-41a6-acb0-ac906285c5ee;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;700;5223.5;{12201.678375, 74365.502713, 54629.999725}|{12901.678375, 74365.503981, 54629.999725};{12201.678375, 74365.502713, 49406.499725}|{12201.678375, 74365.502713, 54629.999725};{12217.928721, 74177.502708, 54613.749725};{12217.92838, 74365.502742, 54613.749725};{12551.678546, 74271.503347, 54613.749725};{12217.928375, 74271.502713, 52018.249725};0.000341;32.5;667.5;4.6568e-9;188.0;0.000059;0;32.5;5191;5191;32.5;0;0.001268;188.0;1.5134e-9;1.1451e-8;32.5;667.500341;5191;32.5;0
3b90db14-374b-4218-b0a6-8cc8ee3e971c;ac6fcc75-0555-490d-a806-6fa839765a6d;3330842;3330857;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;45.1;5223.5;700;{12901.678375, 74365.503981, 54629.999725}|{12901.678375, 74365.503981, 49406.499725};{12901.678375, 74365.503981, 49389.899725}|{12201.678375, 74365.502713, 49389.899725};{12885.42855, 74177.503947, 49420.749725};{12885.42855, 74365.503981, 49420.749725};{12885.428375, 74271.503981, 52018.249725};{12551.678546, 74271.503347, 49412.449725};5195.000001;28.499999;16.599999;5.8236e-11;188;0.001268;0.000341;32.5;667.5;1.3321e-8;32.500341;667.499659;0.000059;188.0;3.7109e-9;16.599999;28.499999;5195.000001;16.599999;28.499999;5195.000001
21ca0f94-cd23-4631-8f18-74dd5247244c;3b90db14-374b-4218-b0a6-8cc8ee3e971c;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;700;5223.5;{12201.678375, 74365.502713, 54629.999725}|{12901.678375, 74365.503981, 54629.999725};{12901.678375, 74365.503981, 54629.999725}|{12901.678375, 74365.503981, 49406.499725};{12885.428541, 74177.503952, 54613.749725};{12885.428201, 74365.503986, 54613.749725};{12551.678546, 74271.503347, 54613.749725};{12885.428375, 74271.503981, 52018.249725};667.499659;32.500341;9.7926e-9;0.000059;188.0;7.4593e-8;0;32.5;5191;0;32.5;5191;7.0824e-8;188.0;0.001268;0.000341;32.5;667.5;5191;32.5;0
3024d304-5975-4b7e-b1d3-0653bb60e737;a512d718-f1ef-46d3-8f43-98bacca1b3d5;3330842;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;32.5;50;4491;2520;{-372.500763, 69144.50708, 35846.499725}|{-372.500763, 69144.50708, 40337.499725};{-372.500763, 71664.50708, 36629.999725}|{-372.500763, 69144.50708, 36629.999725};{-185.000763, 69160.75708, 36629.999725};{-372.500763, 69160.75708, 36629.999725};{-278.500763, 69160.75708, 38091.999725};{-278.750763, 70404.50708, 36629.999725};758.5;50;3682.5;0;187.5;0.5;0;32.5;2487.5;2487.5;32.5;0;0;187.5;0.5;758.5;50;3682.5;758.5;50;3682.5
46b54b39-3e4d-499c-bc50-812288f233f6;a512d718-f1ef-46d3-8f43-98bacca1b3d5;3330842;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;32.5;50;4491;2520;{-372.500763, 71664.50708, 40337.499725}|{-372.500763, 71664.50708, 35846.499725};{-372.500763, 71664.50708, 36629.999725}|{-372.500763, 69144.50708, 36629.999725};{-185.000763, 71648.25708, 36629.999725};{-372.500763, 71648.25708, 36629.999725};{-278.500763, 71648.25708, 38091.999725};{-278.750763, 70404.50708, 36629.999725};3682.5;50;758.5;0;187.5;0.5;0;32.5;2487.5;0;32.5;2487.5;0;187.5;0.5;758.5;50;3682.5;758.5;50;3682.5
0e1a8d9e-547d-4b3e-b31d-e26818ac6027;3024d304-5975-4b7e-b1d3-0653bb60e737;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;2520;4491;{-372.500763, 69144.50708, 40337.499725}|{-372.500763, 71664.50708, 40337.499725};{-372.500763, 69144.50708, 35846.499725}|{-372.500763, 69144.50708, 40337.499725};{-184.500763, 69160.75708, 40321.249725};{-372.500763, 69160.75708, 40321.249725};{-278.500763, 70404.50708, 40321.249725};{-278.500763, 69160.75708, 38091.999725};0;32.5;2487.5;0;188;0;0;32.5;4458.5;4458.5;32.5;0;0;188;0;0;32.5;2487.5;4458.5;32.5;0
0e1a8d9e-547d-4b3e-b31d-e26818ac6027;46b54b39-3e4d-499c-bc50-812288f233f6;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;2520;4491;{-372.500763, 69144.50708, 40337.499725}|{-372.500763, 71664.50708, 40337.499725};{-372.500763, 71664.50708, 40337.499725}|{-372.500763, 71664.50708, 35846.499725};{-184.500763, 71648.25708, 40321.249725};{-372.500763, 71648.25708, 40321.249725};{-278.500763, 70404.50708, 40321.249725};{-278.500763, 71648.25708, 38091.999725};2487.5;32.5;0;0;188;0;0;32.5;4458.5;0;32.5;4458.5;0;188;0;0;32.5;2487.5;4458.5;32.5;0
3024d304-5975-4b7e-b1d3-0653bb60e737;b7e00329-5661-4ee7-8059-1bdaef7fdafa;3330842;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;32.5;50;4491;2520;{-372.500763, 69144.50708, 35846.499725}|{-372.500763, 69144.50708, 40337.499725};{-372.500763, 71664.50708, 38674.999725}|{-372.500763, 69144.50708, 38674.999725};{-185.000763, 69160.75708, 38674.999725};{-372.500763, 69160.75708, 38674.999725};{-278.500763, 69160.75708, 38091.999725};{-278.750763, 70404.50708, 38674.999725};2803.5;50;1637.5;0;187.5;0.5;0;32.5;2487.5;2487.5;32.5;0;0;187.5;0.5;2803.5;50;1637.5;2803.5;50;1637.5
46b54b39-3e4d-499c-bc50-812288f233f6;b7e00329-5661-4ee7-8059-1bdaef7fdafa;3330842;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;32.5;50;4491;2520;{-372.500763, 71664.50708, 40337.499725}|{-372.500763, 71664.50708, 35846.499725};{-372.500763, 71664.50708, 38674.999725}|{-372.500763, 69144.50708, 38674.999725};{-185.000763, 71648.25708, 38674.999725};{-372.500763, 71648.25708, 38674.999725};{-278.500763, 71648.25708, 38091.999725};{-278.750763, 70404.50708, 38674.999725};1637.5;50;2803.5;0;187.5;0.5;0;32.5;2487.5;0;32.5;2487.5;0;187.5;0.5;2803.5;50;1637.5;2803.5;50;1637.5
a11ae5ae-9e68-48c0-9bf6-256cb848b17e;c0f3ea1f-d7b2-475d-8831-7e58fbabd580;3330857;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;45.1;32.5;879.5;4491;{6050.008375, 74365.503981, 40349.899725}|{5170.508375, 74365.502713, 40349.899725};{6050.008375, 74365.503981, 44857.499725}|{6050.008375, 74365.503981, 40366.499725};{6033.758515, 74177.503954, 40380.749725};{6033.758515, 74365.503989, 40380.749725};{5610.258511, 74271.503347, 40372.449725};{6033.758375, 74271.503981, 42611.999725};2.8038e-8;32.500271;846.999729;0.000047;188.0;9.9959e-11;16.599999;28.499999;4462.500001;4462.500001;28.499999;16.599999;6.4902e-9;188;0.001268;0.000271;32.5;847.0;16.599999;28.499999;4462.500001
2de6412e-e312-40d3-b627-da342a9d750b;c0f3ea1f-d7b2-475d-8831-7e58fbabd580;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;879.5;4491;{5170.508375, 74365.502713, 44857.499725}|{6050.008375, 74365.503981, 44857.499725};{6050.008375, 74365.503981, 44857.499725}|{6050.008375, 74365.503981, 40366.499725};{6033.758507, 74177.503958, 44841.249725};{6033.758236, 74365.503985, 44841.249725};{5610.258511, 74271.503347, 44841.249725};{6033.758375, 74271.503981, 42611.999725};846.999729;32.500271;2.492e-8;0.000047;188.0;2.4197e-7;0;32.5;4458.5;0;32.5;4458.5;2.3538e-7;188.0;0.001268;0.000271;32.5;847.0;4458.5;32.5;0
3024d304-5975-4b7e-b1d3-0653bb60e737;7ccc1e0b-bd26-4665-99fd-638d4464b8fd;3330842;3330857;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;45.1;4491;2520;{-372.500763, 69144.50708, 35846.499725}|{-372.500763, 69144.50708, 40337.499725};{-372.500763, 71664.50708, 35829.899725}|{-372.500763, 69144.50708, 35829.899725};{-184.500763, 69160.75708, 35860.749725};{-372.500763, 69160.75708, 35860.749725};{-278.500763, 69160.75708, 38091.999725};{-278.500763, 70404.50708, 35852.449725};16.599999;28.499999;4462.500001;0;188;0;0;32.5;2487.5;2487.5;32.5;0;0;188;0;16.599999;28.499999;4462.500001;16.599999;28.499999;4462.500001
46b54b39-3e4d-499c-bc50-812288f233f6;7ccc1e0b-bd26-4665-99fd-638d4464b8fd;3330842;3330857;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;45.1;4491;2520;{-372.500763, 71664.50708, 40337.499725}|{-372.500763, 71664.50708, 35846.499725};{-372.500763, 71664.50708, 35829.899725}|{-372.500763, 69144.50708, 35829.899725};{-184.500763, 71648.25708, 35860.749725};{-372.500763, 71648.25708, 35860.749725};{-278.500763, 71648.25708, 38091.999725};{-278.500763, 70404.50708, 35852.449725};4462.500001;28.499999;16.599999;0;188;0;0;32.5;2487.5;0;32.5;2487.5;0;188;0;16.599999;28.499999;4462.500001;16.599999;28.499999;4462.500001
b3d13bf9-6110-4636-acef-344e9d80da48;bfd0adc0-a84f-45d3-809d-c90f9c8a8321;3330845;3330857;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;187.5;188;50;45.1;4507.6;1805;{2159.001391, 74365.506938, 44857.50415}|{2159.001391, 74365.506938, 40349.90415};{2750.505267, 74365.506749, 40349.899725}|{945.505267, 74365.506423, 40349.899725};{2159.001391, 74178.006938, 40372.451937};{2159.001391, 74365.506938, 40372.451937};{2159.001391, 74271.756938, 42603.70415};{1848.005284, 74271.506586, 40372.449725};4462.504426;45.095574;0.004424;0.000189;187.499811;0.500516;566.50391;50;1188.496124;566.503876;50.000034;1188.49609;0.000301;187.499708;0.500292;0.004424;45.095574;4462.504426;0.004424;45.095574;4462.504426
ab3f4ba5-2496-4bb5-a991-a8f84fbacf90;b3d13bf9-6110-4636-acef-344e9d80da48;3330842;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;32.5;50;1805;4507.6;{945.505267, 74365.506423, 44857.499725}|{2750.505267, 74365.506749, 44857.499725};{2159.001391, 74365.506938, 44857.50415}|{2159.001391, 74365.506938, 40349.90415};{2159.001391, 74178.006938, 44841.249725};{2159.001391, 74365.506793, 44841.249725};{1848.005284, 74271.506586, 44841.249725};{2159.001391, 74271.756938, 42603.70415};1188.49609;50.000034;566.503876;0.0003;187.499709;0.500291;0.004425;32.5;4475.095575;0.004425;32.5;4475.095575;0.000189;187.499811;0.500515;566.50391;50;1188.496124;4475.095575;32.5;0.004425
a11ae5ae-9e68-48c0-9bf6-256cb848b17e;e08d6b2c-7385-47e2-ae00-c723b4578eae;3330857;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;45.1;32.5;879.5;4491;{6050.008375, 74365.503981, 40349.899725}|{5170.508375, 74365.502713, 40349.899725};{5170.508375, 74365.502713, 40366.499725}|{5170.508375, 74365.502713, 44857.499725};{5186.758372, 74177.502706, 40380.749725};{5186.758372, 74365.50274, 40380.749725};{5610.258511, 74271.503347, 40372.449725};{5186.758375, 74271.502713, 42611.999725};847.0;32.5;0.000271;2.43e-7;188.0;0.000047;16.599999;28.499999;4462.500001;16.599999;28.499999;4462.500001;0.001268;188.0;2.368e-7;2.8475e-8;32.5;847.000271;16.599999;28.499999;4462.500001
2de6412e-e312-40d3-b627-da342a9d750b;e08d6b2c-7385-47e2-ae00-c723b4578eae;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;879.5;4491;{5170.508375, 74365.502713, 44857.499725}|{6050.008375, 74365.503981, 44857.499725};{5170.508375, 74365.502713, 40366.499725}|{5170.508375, 74365.502713, 44857.499725};{5186.75865, 74177.502709, 44841.249725};{5186.758379, 74365.502736, 44841.249725};{5610.258511, 74271.503347, 44841.249725};{5186.758375, 74271.502713, 42611.999725};0.000271;32.5;847.0;1.1331e-9;188.0;0.000047;0;32.5;4458.5;4458.5;32.5;0;0.001268;188;5.0641e-9;2.6364e-8;32.5;847.000271;4458.5;32.5;0
545fc68f-306a-4972-8039-5051d5c36433;bfd0adc0-a84f-45d3-809d-c90f9c8a8321;3330842;3330857;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;45.1;4491;1805;{945.505267, 74365.506423, 40366.499725}|{945.505267, 74365.506423, 44857.499725};{2750.505267, 74365.506749, 40349.899725}|{945.505267, 74365.506423, 40349.899725};{961.755267, 74177.506423, 40380.749725};{961.755267, 74365.506426, 40380.749725};{961.755267, 74271.506423, 42611.999725};{1848.005284, 74271.506586, 40372.449725};16.599999;28.499999;4462.500001;0.000326;188;4.3787e-7;2.5189e-8;32.5;1772.500034;1772.5;32.5;0.000034;4.3195e-7;188.0;5.4446e-6;16.599999;28.499999;4462.500001;16.599999;28.499999;4462.500001
545fc68f-306a-4972-8039-5051d5c36433;ab3f4ba5-2496-4bb5-a991-a8f84fbacf90;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;4491;1805;{945.505267, 74365.506423, 40366.499725}|{945.505267, 74365.506423, 44857.499725};{945.505267, 74365.506423, 44857.499725}|{2750.505267, 74365.506749, 44857.499725};{961.755266, 74177.506423, 44841.249725};{961.755266, 74365.506426, 44841.249725};{961.755267, 74271.506423, 42611.999725};{1848.005284, 74271.506586, 44841.249725};4458.5;32.5;0;0.000327;188;5.8353e-9;2.2805e-8;32.5;1772.500034;0.000034;32.5;1772.5;8.4938e-11;188.0;5.8767e-6;0;32.5;4458.5;4458.5;32.5;0
26cc4b63-28c8-4d18-9eee-f3f23ac0e1c8;bfd0adc0-a84f-45d3-809d-c90f9c8a8321;3330842;3330857;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;45.1;4491;1805;{2750.505267, 74365.506749, 44857.499725}|{2750.505267, 74365.506749, 40366.499725};{2750.505267, 74365.506749, 40349.899725}|{945.505267, 74365.506423, 40349.899725};{2734.255284, 74177.506746, 40380.749725};{2734.255284, 74365.506749, 40380.749725};{2734.255267, 74271.506749, 42611.999725};{1848.005284, 74271.506586, 40372.449725};4462.500001;28.499999;16.599999;5.9226e-9;188;0.000327;0.000034;32.5;1772.5;2.1877e-8;32.500034;1772.499966;5.8766e-6;188.0;4.9027e-12;16.599999;28.499999;4462.500001;16.599999;28.499999;4462.500001
26cc4b63-28c8-4d18-9eee-f3f23ac0e1c8;ab3f4ba5-2496-4bb5-a991-a8f84fbacf90;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;4491;1805;{2750.505267, 74365.506749, 44857.499725}|{2750.505267, 74365.506749, 40366.499725};{945.505267, 74365.506423, 44857.499725}|{2750.505267, 74365.506749, 44857.499725};{2734.255267, 74177.506746, 44841.249725};{2734.255267, 74365.506749, 44841.249725};{2734.255267, 74271.506749, 42611.999725};{1848.005284, 74271.506586, 44841.249725};0;32.5;4458.5;4.3795e-7;188;0.000326;0.000034;32.5;1772.5;1772.499966;32.500034;1.911e-8;5.4446e-6;188.0;4.3203e-7;0;32.5;4458.5;4458.5;32.5;0
1677e68b-3bd0-486a-8d3c-045ae3691a41;7fd9d7dd-5d12-4a06-8374-2f31381cc4ab;3330857;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;45.1;50;2380;4507.6;{5150.505267, 74365.508018, 40349.899725}|{2770.505267, 74365.506749, 40349.899725};{4560.501391, 74365.507885, 44857.50415}|{4560.501391, 74365.507885, 40349.90415};{4560.501391, 74178.007885, 40372.451937};{4560.501391, 74365.507885, 40372.451937};{3960.505317, 74271.507384, 40372.449725};{4560.501391, 74271.757885, 42603.70415};565.003876;50.0001;1764.996024;0.000195;187.499832;0.500168;0.004424;45.095574;4462.504426;4462.504426;45.095574;0.004424;0.000133;187.5;0.501136;565.003976;50;1764.996124;0.004424;45.095574;4462.504426
7fd9d7dd-5d12-4a06-8374-2f31381cc4ab;f3ed60a0-1cb8-44c9-a72e-01a6fef45304;3330845;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;187.5;188;50;32.5;4507.6;2380;{4560.501391, 74365.507885, 44857.50415}|{4560.501391, 74365.507885, 40349.90415};{2770.505267, 74365.506749, 44857.499725}|{5150.505267, 74365.508018, 44857.499725};{4560.501391, 74178.007885, 44841.249725};{4560.501391, 74365.507802, 44841.249725};{4560.501391, 74271.757885, 42603.70415};{3960.505317, 74271.507384, 44841.249725};0.004425;32.5;4475.095575;0.000133;187.5;0.501136;565.003976;50;1764.996124;1764.996024;50.0001;565.003876;0.000195;187.499832;0.500168;0.004425;32.5;4475.095575;4475.095575;32.5;0.004425
1677e68b-3bd0-486a-8d3c-045ae3691a41;397402c0-8dfa-4ce1-bd92-d958f0c814e7;3330857;3330845;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;187.5;45.1;50;2380;4507.6;{5150.505267, 74365.508018, 40349.899725}|{2770.505267, 74365.506749, 40349.899725};{3360.501391, 74365.507885, 44857.50415}|{3360.501391, 74365.507885, 40349.90415};{3360.501391, 74178.007885, 40372.451937};{3360.501391, 74365.507885, 40372.451937};{3960.505317, 74271.507384, 40372.449725};{3360.501391, 74271.757885, 42603.70415};1765.003876;50.0001;564.996024;0.000835;187.499192;0.500808;0.004424;45.095574;4462.504426;4462.504426;45.095574;0.004424;0.000133;187.5;0.501136;1765.003976;50;564.996124;0.004424;45.095574;4462.504426
397402c0-8dfa-4ce1-bd92-d958f0c814e7;f3ed60a0-1cb8-44c9-a72e-01a6fef45304;3330845;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;187.5;188;50;32.5;4507.6;2380;{3360.501391, 74365.507885, 44857.50415}|{3360.501391, 74365.507885, 40349.90415};{2770.505267, 74365.506749, 44857.499725}|{5150.505267, 74365.508018, 44857.499725};{3360.501391, 74178.007885, 44841.249725};{3360.501391, 74365.507482, 44841.249725};{3360.501391, 74271.757885, 42603.70415};{3960.505317, 74271.507384, 44841.249725};0.004425;32.5;4475.095575;0.000133;187.5;0.501136;1765.003976;50;564.996124;564.996024;50.0001;1765.003876;0.000835;187.499192;0.500808;0.004425;32.5;4475.095575;4475.095575;32.5;0.004425
1677e68b-3bd0-486a-8d3c-045ae3691a41;48eed950-c452-419f-be08-bc483622a3eb;3330857;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;45.1;32.5;2380;4491;{5150.505267, 74365.508018, 40349.899725}|{2770.505267, 74365.506749, 40349.899725};{2770.505267, 74365.506749, 40366.499725}|{2770.505267, 74365.506749, 44857.499725};{2786.755265, 74177.506747, 40380.749725};{2786.755265, 74365.506759, 40380.749725};{3960.505317, 74271.507384, 40372.449725};{2786.755267, 74271.506749, 42611.999725};2347.5;32.5;0.0001;4.795e-8;188.0;0.000017;16.599999;28.499999;4462.500001;16.599999;28.499999;4462.500001;0.001268;188;6.4611e-8;3.6781e-9;32.5;2347.5001;16.599999;28.499999;4462.500001
48eed950-c452-419f-be08-bc483622a3eb;f3ed60a0-1cb8-44c9-a72e-01a6fef45304;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;4491;2380;{2770.505267, 74365.506749, 40366.499725}|{2770.505267, 74365.506749, 44857.499725};{2770.505267, 74365.506749, 44857.499725}|{5150.505267, 74365.508018, 44857.499725};{2786.755265, 74177.506749, 44841.249725};{2786.755265, 74365.506759, 44841.249725};{2786.755267, 74271.506749, 42611.999725};{3960.505317, 74271.507384, 44841.249725};4458.5;32.5;0;0.001269;188;1.6487e-8;2.2301e-9;32.5;2347.5001;0.0001;32.5;2347.5;1.7363e-10;188.0;0.000017;0;32.5;4458.5;4458.5;32.5;0
0960f0c9-e4fe-4e50-b0db-cd594b20d39e;1677e68b-3bd0-486a-8d3c-045ae3691a41;3330842;3330857;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;45.1;4491;2380;{5150.505267, 74365.508018, 44857.499725}|{5150.505267, 74365.508018, 40366.499725};{5150.505267, 74365.508018, 40349.899725}|{2770.505267, 74365.506749, 40349.899725};{5134.255318, 74177.508008, 40380.749725};{5134.255318, 74365.508018, 40380.749725};{5134.255267, 74271.508018, 42611.999725};{3960.505317, 74271.507384, 40372.449725};4462.500001;28.499999;16.599999;1.6677e-8;188;0.001269;0.0001;32.5;2347.5;1.5758e-9;32.5001;2347.4999;0.000017;188.0;4.2661e-11;16.599999;28.499999;4462.500001;16.599999;28.499999;4462.500001
0960f0c9-e4fe-4e50-b0db-cd594b20d39e;f3ed60a0-1cb8-44c9-a72e-01a6fef45304;3330842;3330842;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;32.5;4491;2380;{5150.505267, 74365.508018, 44857.499725}|{5150.505267, 74365.508018, 40366.499725};{2770.505267, 74365.506749, 44857.499725}|{5150.505267, 74365.508018, 44857.499725};{5134.255267, 74177.508008, 44841.249725};{5134.255267, 74365.508018, 44841.249725};{5134.255267, 74271.508018, 42611.999725};{3960.505317, 74271.507384, 44841.249725};0;32.5;4458.5;6.48e-8;188;0.001268;0.0001;32.5;2347.5;2347.4999;32.5001;1.5275e-9;0.000017;188.0;4.8081e-8;0;32.5;4458.5;4458.5;32.5;0
32ae31e1-348c-4e44-8a18-e9779f1be3c8;ad0dc1e0-23f3-4fce-878a-3f829d968312;3330842;3330857;ALUMINIUM;ALUMINIUM;3;3;90;90;0;90;0;90;0;90;90;188;188;32.5;45.1;4491;700;{12201.678375, 74365.502713, 40366.499725}|{12201.678375, 74365.502713, 44857.499725};{12901.678375, 74365.503981, 40349.899725}|{12201.678375, 74365.502713, 40349.899725};{12217.928375, 74177.502713, 40380.749725};{12217.928375, 74365.502747, 40380.749725};{12217.928375, 74271.502713, 42611.999725};{12551.678546, 74271.503347, 40372.449725};16.599999;28.499999;4462.500001;0.001268;188.0;7.2396e-8;1.4219e-8;32.5;667.500341;667.5;32.5;0.000341;7.5539e-8;188.0;0.000059;16.599999;28.499999;4462.500001;16.599999;28.499999;4462.500001
