GUID1;GUID2;PROFILE1;PROFILE2;MATERIAL1;MATERIAL2;CLASS1;CLASS2;ANGLE;PART1_WDITH;PART2_WDITH;PART1_HEIGHT;PART2_HEIGHT;PART1_LENGTH;PART2_LENGTH;PART1_POINTS;PART2_POINTS;CONNECTION_FIRST_POINT;CONNECTION_SECOND_POINT;PART1_COG;PART2_COG;PLANE1_X_START;PLANE1_X_OVERLAP;PLANE1_X_END;PLANE1_Y_START;PLANE1_Y_OVERLAP;PLANE1_Y_END;PLANE1_Z_START;PLANE1_Z_OVERLAP;PLANE1_Z_END;PLANE2_X_START;PLANE2_X_OVERLAP;PLANE2_X_END;PLANE2_Y_START;PLANE2_Y_OVERLAP;PLANE2_Y_END;PLANE2_Z_START;PLANE2_Z_OVERLAP;PLANE2_Z_END
12dc1ea8-c4c6-41aa-8814-4fa11a35c33f;56c53303-3099-4180-ada3-47db61fafb3a;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;730;4660;{18327.841706, 84064.276842, 26155}|{19019.578319, 83749.474588, 26155};{18327.841707, 84064.276847, 22240}|{18327.841707, 84064.276847, 26900};{18437.377299, 84250.647109, 26155};{18348.321398, 84054.958462, 26155};{18718.238611, 84004.721462, 26155};{18372.576764, 84162.57626, 24570.0};45.000001;14.999999;715.000001;0.001559;215.0;0.998441;3885.0;60;715.0;3885.0;60;715.0;0.001558;215.000001;0.998441;715.000001;14.999999;45.000001
079d3283-f13b-474e-be4a-45207e100aa3;8d4dfad8-442f-4810-afcd-a973ad2bb00c;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;1185;4660;{17221.973305, 84567.546232, 26155}|{18327.841705, 84064.27684, 26155};{17221.973306, 84567.546237, 22240}|{17221.973306, 84567.546237, 26900};{17331.508897, 84753.916499, 26155};{17242.452996, 84558.227852, 26155};{17819.436102, 84413.757284, 26155};{17266.708363, 84665.84565, 24570.0};45.0;15.0;1170.0;0.001559;215.0;0.998441;3885.0;60;715.0;3885.0;60;715.0;0.001558;215.000002;0.998441;1170.0;15.0;45.0
2c519dbf-3acc-4136-ad8b-7c68676cd1ca;8d4dfad8-442f-4810-afcd-a973ad2bb00c;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;646.84;4660;{16402.811526, 84940.338372, 22290}|{17221.973304, 84567.54623, 22290};{17221.973306, 84567.546237, 22240}|{17221.973306, 84567.546237, 26900};{17290.550807, 84772.556105, 22290};{17201.494906, 84576.867458, 22290};{16958.47788, 84805.570557, 22290};{17266.708363, 84665.84565, 24570.0};631.842172;15.0;45.0;0.001557;215.0;0.998443;20.0;60;4580.0;20.0;60;4580.0;0.001557;215.000001;0.998442;45.0;15.0;631.842172
8d4dfad8-442f-4810-afcd-a973ad2bb00c;bc179a94-6c48-4d21-bebc-07df47f45b41;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;4660;1185;{17221.973306, 84567.546237, 22240}|{17221.973306, 84567.546237, 26900};{17221.973305, 84567.546232, 22290}|{18327.841705, 84064.27684, 22290};{17331.508897, 84753.9165, 22290};{17242.452996, 84558.227853, 22290};{17266.708363, 84665.84565, 24570.0};{17819.436102, 84413.757284, 22290};20.0;60;4580.0;0.001558;215.000002;0.998441;1170.0;15.0;45.0;45.0;15.0;1170.0;0.001559;215.0;0.998441;20.0;60;4580.0
43ec9c71-1c2f-4535-8ba7-e40897220475;8d4dfad8-442f-4810-afcd-a973ad2bb00c;536580;536580;ALUMINIUM;ALUMINIUM;3;3;0;216;216;60;60;3980;4660;{17221.973306, 84567.546237, 26910}|{17221.973306, 84567.546237, 30890};{17221.973306, 84567.546237, 22240}|{17221.973306, 84567.546237, 26900};{17311.44342, 84764.145064, 26905.0};{17221.973306, 84567.546237, 26905.0};{17266.708363, 84665.84565, 28900.0};{17266.708363, 84665.84565, 24570.0};4670.0;-10.0;3990.0;3.9596e-8;216.0;9.6588e-8;6.7508e-8;60.0;6.751e-8;4670.0;-10.0;3990.0;3.9596e-8;216.0;9.6596e-8;6.7508e-8;60.0;6.7512e-8
8d4dfad8-442f-4810-afcd-a973ad2bb00c;fd0cbdbf-3681-4009-8e1b-232d73cd2ca7;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;4660;646.84;{17221.973306, 84567.546237, 22240}|{17221.973306, 84567.546237, 26900};{16402.811526, 84940.338372, 26155}|{17221.973304, 84567.54623, 26155};{17290.550807, 84772.556105, 26155};{17201.494906, 84576.867458, 26155};{17266.708363, 84665.84565, 24570.0};{16958.47788, 84805.570557, 26155};3885.0;60;715.0;0.001557;215.000001;0.998442;45.0;15.0;631.842172;631.842172;15.0;45.0;0.001557;215.0;0.998443;3885.0;60;715.0
43502b7a-bcbc-4272-835f-39574ffd6e94;8bdb4472-f30b-4012-9cfc-4920e2029034;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;765;4660;{16157.921473, 86221.434383, 22290}|{16410.17868, 85467.517078, 22290};{16410.178679, 85467.517079, 22240}|{16410.178679, 85467.517079, 26900};{16606.930393, 85557.07536, 22290};{16403.040808, 85488.854857, 22290};{16385.996352, 85878.586478, 22290};{16512.597634, 85501.785983, 24570.0};749.999999;15.000001;44.999999;0.001564;215.0;0.998436;20.0;60;4580.0;20.0;60;4580.0;0.001564;215.0;0.998436;44.999999;15.000001;749.999999
5c3f823f-777f-42e0-86ab-405b4a2c079e;8bdb4472-f30b-4012-9cfc-4920e2029034;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;644.93;4660;{16410.17868, 85467.517078, 22290}|{16695.752875, 84614.025789, 22290};{16410.178679, 85467.517079, 22240}|{16410.178679, 85467.517079, 26900};{16621.209103, 85514.400796, 22290};{16417.319517, 85446.180293, 22290};{16619.203962, 85181.602417, 22290};{16512.597634, 85501.785983, 24570.0};45.0;15.0;629.928668;0.001564;215.0;0.998436;20.0;60;4580.0;20.0;60;4580.0;0.001564;215.0;0.998436;629.928668;15.0;45.0
86b1582d-aab6-4ecb-a955-160465f09484;8bdb4472-f30b-4012-9cfc-4920e2029034;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;765;4660;{16157.921473, 86221.434383, 26155}|{16410.17868, 85467.517078, 26155};{16410.178679, 85467.517079, 22240}|{16410.178679, 85467.517079, 26900};{16606.930393, 85557.07536, 26155};{16403.040808, 85488.854857, 26155};{16385.996352, 85878.586478, 26155};{16512.597634, 85501.785983, 24570.0};749.999999;15.000001;44.999999;0.001564;215.0;0.998436;3885.0;60;715.0;3885.0;60;715.0;0.001564;215.0;0.998436;44.999999;15.000001;749.999999
56493937-6b46-470e-9eb2-e10ca58621d1;8bdb4472-f30b-4012-9cfc-4920e2029034;536580;536580;ALUMINIUM;ALUMINIUM;3;3;0;216;216;60;60;3790;4660;{16410.178679, 85467.51708, 26910}|{16410.178679, 85467.51708, 30700};{16410.178679, 85467.517079, 22240}|{16410.178679, 85467.517079, 26900};{16615.016588, 85536.054886, 26905.0};{16410.178679, 85467.517079, 26905.0};{16512.597634, 85501.785983, 28805};{16512.597634, 85501.785983, 24570.0};4670.0;-10.0;3800.0;2.3412e-7;216.0;1.7712e-7;5.7543e-7;59.999999;5.7543e-7;4670.0;-10.0;3800.0;2.3412e-7;216.0;1.7712e-7;5.7543e-7;59.999999;5.7543e-7
04d4535f-5b94-4d1c-aad2-b1010be64a92;8bdb4472-f30b-4012-9cfc-4920e2029034;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;644.93;4660;{16410.17868, 85467.517078, 26155}|{16695.752875, 84614.02579, 26155};{16410.178679, 85467.517079, 22240}|{16410.178679, 85467.517079, 26900};{16621.209103, 85514.400796, 26155};{16417.319517, 85446.180293, 26155};{16619.203962, 85181.602417, 26155};{16512.597634, 85501.785983, 24570.0};45.0;15.0;629.928668;0.001564;215.0;0.998436;3885.0;60;715.0;3885.0;60;715.0;0.001564;215.0;0.998436;629.928668;15.0;45.0
2638ee70-04e2-4a17-99bd-ba8dc795ef61;d8f30ea2-8776-4828-b163-57ae3f3686d3;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;470;2464;{22159.698471, 82320.438049, 23150}|{22614.788348, 82113.331304, 23150};{22614.788349, 82113.33131, 20890}|{22614.788349, 82113.33131, 23354};{22683.365851, 82318.341178, 23150};{22594.30995, 82122.652531, 23150};{22431.772007, 82314.730424, 23150};{22659.523406, 82211.630723, 22122.0};454.999999;15.000001;44.999999;0.001558;215.0;0.998442;2230.0;60;174.0;2230.0;60;174.0;0.001558;215.000001;0.998442;44.999999;15.000001;454.999999
0463cbe7-bef6-4d4b-83a8-2fcda9fda75d;d8f30ea2-8776-4828-b163-57ae3f3686d3;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;470;2464;{22159.698471, 82320.438049, 21330}|{22614.788348, 82113.331304, 21330};{22614.788349, 82113.33131, 20890}|{22614.788349, 82113.33131, 23354};{22683.365851, 82318.341178, 21330};{22594.30995, 82122.652531, 21330};{22431.772007, 82314.730424, 21330};{22659.523406, 82211.630723, 22122.0};454.999999;15.000001;44.999999;0.001558;215.0;0.998442;410.0;60;1994.0;410.0;60;1994.0;0.001558;215.000001;0.998442;44.999999;15.000001;454.999999
607f9259-8dac-4bf8-b24f-b3a6c83c06ad;bcb4d8aa-edac-455f-bd4e-41c6ac0c3f93;536580;536580;ALUMINIUM;ALUMINIUM;3;3;0;216;216;60;60;5160;3790;{14839.520603, 90161.719164, 21740}|{14839.520603, 90161.719164, 26900};{14839.520603, 90161.719165, 26910}|{14839.520603, 90161.719165, 30700};{15044.358512, 90230.256972, 26905.0};{14839.520602, 90161.719164, 26905.0};{14941.939557, 90195.988068, 24320.0};{14941.939557, 90195.988068, 28805};5170.0;-10.0;3800.0;1.4004e-7;216.0;1.4004e-7;4.5499e-7;60.0;4.5498e-7;5170.0;-10.0;3800.0;1.4004e-7;216.0;1.4004e-7;4.5498e-7;60.0;4.5498e-7
5179f997-f9a5-4d2e-8896-a4497d6299c2;bcb4d8aa-edac-455f-bd4e-41c6ac0c3f93;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;980;3790;{14839.520603, 90161.719164, 30120}|{15159.998311, 89203.912274, 30120};{14839.520603, 90161.719165, 26910}|{14839.520603, 90161.719165, 30700};{15050.551026, 90208.602881, 30120};{14846.661441, 90140.382379, 30120};{15101.705733, 89716.926467, 30120};{14941.939557, 90195.988068, 28805};45.0;15.0;965.0;0.001564;215.0;0.998436;3180;60;550;3180;60;550;0.001564;215.0;0.998436;965.0;15.0;45.0
2036b46a-b3ac-4fde-8c92-5fbae55e0a14;bcb4d8aa-edac-455f-bd4e-41c6ac0c3f93;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;980;3790;{14839.520603, 90161.719164, 27770}|{15159.998311, 89203.912274, 27770};{14839.520603, 90161.719165, 26910}|{14839.520603, 90161.719165, 30700};{15050.551026, 90208.602881, 27770};{14846.661441, 90140.382379, 27770};{15101.705733, 89716.926467, 27770};{14941.939557, 90195.988068, 28805};45.0;15.0;965.0;0.001564;215.0;0.998436;830;60;2900;830;60;2900;0.001564;215.0;0.998436;965.0;15.0;45.0
7155b06c-e51f-4ff7-a9e1-85dea47d45b3;75add354-9f0f-4d6d-b4c0-5a97b0f930cf;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;730;765;{15159.998311, 89203.912274, 30120}|{15401.149854, 88483.186297, 30120};{15401.149854, 88483.186297, 30120}|{15653.407061, 87729.268993, 30120};{15605.040923, 88551.407296, 30120};{15401.151337, 88483.186794, 30120};{15382.520359, 88877.660033, 30120};{15629.224733, 88140.338392, 30120};760.0;-30.0;795.0;1.345e-7;215.0;1.3443e-7;0;60;0;760.0;-30.0;795.0;1.345e-7;215.0;1.3443e-7;0;60;0
6f5df42b-4234-44db-963d-740ec3389984;7155b06c-e51f-4ff7-a9e1-85dea47d45b3;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;3790;730;{15159.998311, 89203.912275, 26910}|{15159.998311, 89203.912275, 30700};{15159.998311, 89203.912274, 30120}|{15401.149854, 88483.186297, 30120};{15371.028735, 89250.795991, 30120};{15167.139149, 89182.575488, 30120};{15262.417266, 89238.181178, 28805};{15382.520359, 88877.660033, 30120};3180;60;550;0.001564;215.0;0.998436;715.000001;14.999999;45.000001;45.000001;14.999999;715.000001;0.001564;215.0;0.998436;3180;60;550
08b6dded-57e3-4558-b35d-1d5052047a3f;7155b06c-e51f-4ff7-a9e1-85dea47d45b3;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;3790;730;{15401.149854, 88483.186298, 26910}|{15401.149854, 88483.186298, 30700};{15159.998311, 89203.912274, 30120}|{15401.149854, 88483.186297, 30120};{15597.901568, 88572.744579, 30120};{15394.011983, 88504.524076, 30120};{15503.568809, 88517.455201, 28805};{15382.520359, 88877.660033, 30120};3180;60;550;0.001564;215.0;0.998436;44.999999;15.000001;714.999999;714.999999;15.000001;44.999999;0.001564;215.0;0.998436;3180;60;550
5179f997-f9a5-4d2e-8896-a4497d6299c2;7155b06c-e51f-4ff7-a9e1-85dea47d45b3;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;980;730;{14839.520603, 90161.719164, 30120}|{15159.998311, 89203.912274, 30120};{15159.998311, 89203.912274, 30120}|{15401.149854, 88483.186297, 30120};{15363.88938, 89272.133273, 30120};{15159.999794, 89203.912771, 30120};{15101.705733, 89716.926467, 30120};{15382.520359, 88877.660033, 30120};1010.000001;-30.000001;760.000001;3.69e-7;215.0;3.6941e-7;0;60;0;1010.000001;-30.000001;760.000001;3.69e-7;215.0;3.6941e-7;0;60;0
5179f997-f9a5-4d2e-8896-a4497d6299c2;6f5df42b-4234-44db-963d-740ec3389984;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;980;3790;{14839.520603, 90161.719164, 30120}|{15159.998311, 89203.912274, 30120};{15159.998311, 89203.912275, 26910}|{15159.998311, 89203.912275, 30700};{15356.750025, 89293.470556, 30120};{15152.86044, 89225.250053, 30120};{15101.705733, 89716.926467, 30120};{15262.417266, 89238.181178, 28805};965.0;15.0;45.0;0.001564;215.0;0.998436;3180;60;550;3180;60;550;0.001564;215.0;0.998436;45.0;15.0;965.0
6d608db9-8d7e-45bc-b5e4-3caa4bf93a91;c1013463-681f-45d1-a177-8d2615707fe2;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;730;765;{15159.998311, 89203.912274, 27770}|{15401.149854, 88483.186297, 27770};{15401.149854, 88483.186297, 27770}|{15653.407061, 87729.268992, 27770};{15605.040923, 88551.407296, 27770};{15401.151337, 88483.186793, 27770};{15382.520359, 88877.660033, 27770};{15629.224733, 88140.338392, 27770};760.0;-30.0;795.0;1.3583e-7;215.0;1.3576e-7;0;60;0;760.0;-30.0;795.0;1.3582e-7;215.0;1.3576e-7;0;60;0
6d608db9-8d7e-45bc-b5e4-3caa4bf93a91;6f5df42b-4234-44db-963d-740ec3389984;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;730;3790;{15159.998311, 89203.912274, 27770}|{15401.149854, 88483.186297, 27770};{15159.998311, 89203.912275, 26910}|{15159.998311, 89203.912275, 30700};{15371.028735, 89250.795991, 27770};{15167.139149, 89182.575488, 27770};{15382.520359, 88877.660033, 27770};{15262.417266, 89238.181178, 28805};45.000001;14.999999;715.000001;0.001564;215.0;0.998436;830;60;2900;830;60;2900;0.001564;215.0;0.998436;715.000001;14.999999;45.000001
08b6dded-57e3-4558-b35d-1d5052047a3f;6d608db9-8d7e-45bc-b5e4-3caa4bf93a91;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;3790;730;{15401.149854, 88483.186298, 26910}|{15401.149854, 88483.186298, 30700};{15159.998311, 89203.912274, 27770}|{15401.149854, 88483.186297, 27770};{15597.901568, 88572.744578, 27770.0};{15394.011983, 88504.524076, 27770.0};{15503.568809, 88517.455201, 28805};{15382.520359, 88877.660033, 27770};830;60;2900;0.001564;215.0;0.998436;44.999999;15.000001;714.999999;714.999999;15.000001;44.999999;0.001564;215.0;0.998436;830;60;2900
2036b46a-b3ac-4fde-8c92-5fbae55e0a14;6d608db9-8d7e-45bc-b5e4-3caa4bf93a91;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;980;730;{14839.520603, 90161.719164, 27770}|{15159.998311, 89203.912274, 27770};{15159.998311, 89203.912274, 27770}|{15401.149854, 88483.186297, 27770};{15363.88938, 89272.133273, 27770};{15159.999794, 89203.91277, 27770};{15101.705733, 89716.926467, 27770};{15382.520359, 88877.660033, 27770};1010.000001;-30.000001;760.000001;3.7074e-7;215.0;3.7115e-7;0;60;0;1010.000001;-30.000001;760.000001;3.7075e-7;215.0;3.7115e-7;0;60;0
2036b46a-b3ac-4fde-8c92-5fbae55e0a14;6f5df42b-4234-44db-963d-740ec3389984;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;980;3790;{14839.520603, 90161.719164, 27770}|{15159.998311, 89203.912274, 27770};{15159.998311, 89203.912275, 26910}|{15159.998311, 89203.912275, 30700};{15356.750025, 89293.470555, 27770};{15152.86044, 89225.250053, 27770};{15101.705733, 89716.926467, 27770};{15262.417266, 89238.181178, 28805};965.0;15.0;45.0;0.001564;215.0;0.998436;830;60;2900;830;60;2900;0.001564;215.0;0.998436;45.0;15.0;965.0
6f5df42b-4234-44db-963d-740ec3389984;dd03ae2c-e3cd-44e6-8d2e-b66d8a9b81ed;536580;536580;ALUMINIUM;ALUMINIUM;3;3;0;216;216;60;60;3790;4660;{15159.998311, 89203.912275, 26910}|{15159.998311, 89203.912275, 30700};{15159.998311, 89203.912274, 22240}|{15159.998311, 89203.912274, 26900};{15364.83622, 89272.450081, 26905.0};{15159.998311, 89203.912274, 26905.0};{15262.417266, 89238.181178, 28805};{15262.417266, 89238.181178, 24570.0};4670.0;-10.0;3800.0;2.046e-7;216.0;1.4761e-7;4.7956e-7;60.0;4.7956e-7;4670.0;-10.0;3800.0;2.046e-7;216.0;1.4761e-7;4.7956e-7;60.0;4.7956e-7
08f1915e-8ac5-4ec1-8afe-42766134db7d;85d1cf5c-c2e1-47ab-8004-23759d73eb29;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;4660;730;{15401.149854, 88483.186297, 22240}|{15401.149854, 88483.186298, 26900};{15159.998311, 89203.912274, 26155}|{15401.149854, 88483.186297, 26155};{15597.901568, 88572.744578, 26155};{15394.011983, 88504.524076, 26155};{15503.568809, 88517.455201, 24570.0};{15382.520359, 88877.660033, 26155};3885.0;60;715.0;0.001564;215.0;0.998436;45.0;15.0;715.0;715.0;15.0;45.0;0.001564;215.0;0.998436;3885.0;60;715.0
7d047d4c-a9e1-4303-b83a-0c80fb4d3bc2;85d1cf5c-c2e1-47ab-8004-23759d73eb29;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;765;730;{15401.149854, 88483.186297, 26155}|{15653.407061, 87729.268992, 26155};{15159.998311, 89203.912274, 26155}|{15401.149854, 88483.186297, 26155};{15605.040923, 88551.407296, 26155};{15401.151337, 88483.186793, 26155};{15629.224733, 88140.338392, 26155};{15382.520359, 88877.660033, 26155};760.0;-30.0;795.0;1.3713e-7;215.0;1.3706e-7;0;60;0;760.0;-30.0;795.0;1.3713e-7;215.0;1.3706e-7;0;60;0
85d1cf5c-c2e1-47ab-8004-23759d73eb29;dd03ae2c-e3cd-44e6-8d2e-b66d8a9b81ed;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;730;4660;{15159.998311, 89203.912274, 26155}|{15401.149854, 88483.186297, 26155};{15159.998311, 89203.912274, 22240}|{15159.998311, 89203.912274, 26900};{15371.028735, 89250.79599, 26155};{15167.139149, 89182.575488, 26155};{15382.520359, 88877.660033, 26155};{15262.417266, 89238.181178, 24570.0};45.000001;14.999999;715.000001;0.001564;215.0;0.998436;3885.0;60;715.0;3885.0;60;715.0;0.001564;215.0;0.998436;715.000001;14.999999;45.000001
85d1cf5c-c2e1-47ab-8004-23759d73eb29;c22c53a1-4642-4f4e-99b6-75077663204c;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;730;980;{15159.998311, 89203.912274, 26155}|{15401.149854, 88483.186297, 26155};{14839.520603, 90161.719164, 26155}|{15159.998311, 89203.912274, 26155};{15363.88938, 89272.133273, 26155};{15159.999794, 89203.91277, 26155};{15382.520359, 88877.660033, 26155};{15101.705733, 89716.926467, 26155};1010.000001;-30.000001;760.000001;3.7249e-7;215.0;3.729e-7;0;60;0;1010.000001;-30.000001;760.000001;3.7249e-7;215.0;3.7291e-7;0;60;0
c22c53a1-4642-4f4e-99b6-75077663204c;dd03ae2c-e3cd-44e6-8d2e-b66d8a9b81ed;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;980;4660;{14839.520603, 90161.719164, 26155}|{15159.998311, 89203.912274, 26155};{15159.998311, 89203.912274, 22240}|{15159.998311, 89203.912274, 26900};{15356.750025, 89293.470555, 26155};{15152.86044, 89225.250053, 26155};{15101.705733, 89716.926467, 26155};{15262.417266, 89238.181178, 24570.0};965.0;15.0;45.0;0.001564;215.0;0.998436;3885.0;60;715.0;3885.0;60;715.0;0.001564;215.0;0.998436;45.0;15.0;965.0
607f9259-8dac-4bf8-b24f-b3a6c83c06ad;c22c53a1-4642-4f4e-99b6-75077663204c;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;5160;980;{14839.520603, 90161.719164, 21740}|{14839.520603, 90161.719164, 26900};{14839.520603, 90161.719164, 26155}|{15159.998311, 89203.912274, 26155};{15050.551026, 90208.602881, 26155};{14846.661441, 90140.382378, 26155};{14941.939557, 90195.988068, 24320.0};{15101.705733, 89716.926467, 26155};4385.0;60;715.0;0.001564;215.0;0.998436;965.0;15.0;45.0;45.0;15.0;965.0;0.001564;215.0;0.998436;4385.0;60;715.0
c3f15b53-5c3f-4d82-901d-eb8c440e6977;dd03ae2c-e3cd-44e6-8d2e-b66d8a9b81ed;326940;536580;ALUMINIUM;ALUMINIUM;3;3;90;215;216;60;60;730;4660;{15159.998311, 89203.912273, 22290}|{15401.149854, 88483.186297, 22290};{15159.998311, 89203.912274, 22240}|{15159.998311, 89203.912274, 26900};{15371.028735, 89250.79599, 22290};{15167.139149, 89182.575488, 22290};{15382.520359, 88877.660033, 22290};{15262.417266, 89238.181178, 24570.0};45.000001;14.999999;715.000001;0.001564;215.0;0.998436;20.0;60;4580.0;20.0;60;4580.0;0.001564;215.0;0.998436;715.000001;14.999999;45.000001
dd03ae2c-e3cd-44e6-8d2e-b66d8a9b81ed;f88ea57b-4384-4378-94ca-f97fbeee2b45;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;4660;980;{15159.998311, 89203.912274, 22240}|{15159.998311, 89203.912274, 26900};{14839.520603, 90161.719164, 22290}|{15159.998311, 89203.912273, 22290};{15356.750025, 89293.470555, 22290};{15152.86044, 89225.250053, 22290};{15262.417266, 89238.181178, 24570.0};{15101.705733, 89716.926466, 22290};20.0;60;4580.0;0.001564;215.0;0.998436;45.0;15.0;965.0;965.0;15.0;45.0;0.001564;215.0;0.998436;20.0;60;4580.0
08f1915e-8ac5-4ec1-8afe-42766134db7d;c3f15b53-5c3f-4d82-901d-eb8c440e6977;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;4660;730;{15401.149854, 88483.186297, 22240}|{15401.149854, 88483.186298, 26900};{15159.998311, 89203.912273, 22290}|{15401.149854, 88483.186297, 22290};{15597.901568, 88572.744578, 22290};{15394.011983, 88504.524076, 22290};{15503.568809, 88517.455201, 24570.0};{15382.520359, 88877.660033, 22290};20.0;60;4580.0;0.001564;215.0;0.998436;44.999999;15.000001;714.999999;714.999999;15.000001;44.999999;0.001564;215.0;0.998436;20.0;60;4580.0
08f1915e-8ac5-4ec1-8afe-42766134db7d;5adefecf-3350-4b1d-a3b7-70813d9ac324;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;4660;765;{15401.149854, 88483.186297, 22240}|{15401.149854, 88483.186298, 26900};{15401.149854, 88483.186297, 22290}|{15653.407061, 87729.268992, 22290};{15612.180278, 88530.070013, 22290};{15408.290692, 88461.849511, 22290};{15503.568809, 88517.455201, 24570.0};{15629.224733, 88140.338392, 22290};20.0;60;4580.0;0.001564;215.0;0.998436;750.000001;14.999999;45.000001;45.000001;14.999999;750.000001;0.001564;215.0;0.998436;20.0;60;4580.0
08f1915e-8ac5-4ec1-8afe-42766134db7d;7d047d4c-a9e1-4303-b83a-0c80fb4d3bc2;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;4660;765;{15401.149854, 88483.186297, 22240}|{15401.149854, 88483.186298, 26900};{15401.149854, 88483.186297, 26155}|{15653.407061, 87729.268992, 26155};{15612.180278, 88530.070014, 26155};{15408.290692, 88461.849511, 26155};{15503.568809, 88517.455201, 24570.0};{15629.224733, 88140.338392, 26155};3885.0;60;715.0;0.001564;215.0;0.998436;750.000001;14.999999;45.000001;45.000001;14.999999;750.000001;0.001564;215.0;0.998436;3885.0;60;715.0
08b6dded-57e3-4558-b35d-1d5052047a3f;08f1915e-8ac5-4ec1-8afe-42766134db7d;536580;536580;ALUMINIUM;ALUMINIUM;3;3;0;216;216;60;60;3790;4660;{15401.149854, 88483.186298, 26910}|{15401.149854, 88483.186298, 30700};{15401.149854, 88483.186297, 22240}|{15401.149854, 88483.186298, 26900};{15605.987763, 88551.724105, 26905.0};{15401.149854, 88483.186298, 26905.0};{15503.568809, 88517.455201, 28805};{15503.568809, 88517.455201, 24570.0};4670.0;-10.0;3800.0;2.103e-7;216.0;1.5329e-7;4.9805e-7;60.0;4.9804e-7;4670.0;-10.0;3800.0;2.103e-7;216.0;1.5329e-7;4.9805e-7;60.0;4.9804e-7
607f9259-8dac-4bf8-b24f-b3a6c83c06ad;f88ea57b-4384-4378-94ca-f97fbeee2b45;536580;326940;ALUMINIUM;ALUMINIUM;3;3;90;216;215;60;60;5160;980;{14839.520603, 90161.719164, 21740}|{14839.520603, 90161.719164, 26900};{14839.520603, 90161.719164, 22290}|{15159.998311, 89203.912273, 22290};{15050.551026, 90208.602881, 22290};{14846.661441, 90140.382378, 22290};{14941.939557, 90195.988068, 24320.0};{15101.705733, 89716.926466, 22290};520.0;60;4580.0;0.001564;215.0;0.998436;965.0;15.0;45.0;45.0;15.0;965.0;0.001564;215.0;0.998436;520.0;60;4580.0
5adefecf-3350-4b1d-a3b7-70813d9ac324;c3f15b53-5c3f-4d82-901d-eb8c440e6977;326940;326940;ALUMINIUM;ALUMINIUM;3;3;0;215;215;60;60;765;730;{15401.149854, 88483.186297, 22290}|{15653.407061, 87729.268992, 22290};{15159.998311, 89203.912273, 22290}|{15401.149854, 88483.186297, 22290};{15605.040923, 88551.407295, 22290};{15401.151337, 88483.186793, 22290};{15629.224733, 88140.338392, 22290};{15382.520359, 88877.660033, 22290};760.0;-30.0;795.0;1.3845e-7;215.0;1.384e-7;0;60;0;760.0;-30.0;795.0;1.3846e-7;215.0;1.3839e-7;0;60;0
